"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","60.67","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","64.34","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","65.97","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","58.02","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","67.02","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","73.58","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","70.54","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","71.74","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","79.79","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","81.78","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","97.31","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","6.19","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-2.98","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-2.38","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","3.21","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-1.26","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","12.36","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-9.65","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","3.29","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","6.30","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-8.44","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","13.77","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-12.39","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","6.05","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","2.53","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-12.05","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","15.51","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","9.79","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","-4.13","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","1.70","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","11.22","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","2.49","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","18.99","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","73.32","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","72.57","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","76.31","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","79.84","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","86.89","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","82.99","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","77.97","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","80.23","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","72.84","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","75.53","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","82.26","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","75.77","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","69.20","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","69.24","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","63.81","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","65.19","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","67.94","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","60.85","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","62.22","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","68.91","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","65.00","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","67.48","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-0.18","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-1.02","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","5.15","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","4.63","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","8.83","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-4.49","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-6.05","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","2.90","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-9.21","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","3.69","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","8.91","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-7.89","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-8.67","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","0.06","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-7.84","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","2.16","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","4.22","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-10.44","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","2.25","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","10.75","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","-5.67","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","3.82","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","104.20","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","112.90","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","101.43","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","111.08","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","105.74","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","95.21","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","104.24","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","104.06","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","102.82","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","86.02","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","77.94","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","71.77","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","65.42","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","64.32","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","57.32","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","59.62","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","60.66","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","65.67","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","55.64","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","46.49","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","36.93","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","31.77","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","14.82","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","8.35","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-10.16","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","9.51","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-4.81","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-9.96","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","9.48","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-0.17","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-1.19","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-16.34","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-9.39","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-7.92","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-8.85","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-1.68","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-10.88","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","4.01","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","1.74","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","8.26","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-15.27","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-16.45","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-20.56","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-13.97","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","69.87","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","59.14","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","63.36","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","55.65","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","50.57","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","57.13","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","53.86","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","61.75","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","72.94","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","53.52","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","55.26","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","47.80","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","49.56","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","50.47","","","","2"
"2014","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","49.20","","","","2"
"2015","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","50.24","","","","2"
"2016","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","52.31","","","","2"
"2017","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","58.36","","","","2"
"2018","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","57.78","","","","2"
"2019","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","49.01","","","","2"
"2020","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","50.66","","","","2"
"2021","Newfoundland and Labrador [10]","2016A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","40.92","","","","2"
"2000","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","39.32","","","","2"
"2001","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-15.36","","","","2"
"2002","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","7.14","","","","2"
"2003","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-12.17","","","","2"
"2004","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-9.13","","","","2"
"2005","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","12.97","","","","2"
"2006","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-5.72","","","","2"
"2007","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","14.65","","","","2"
"2008","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","18.12","","","","2"
"2009","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-26.62","","","","2"
"2010","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","3.25","","","","2"
"2011","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-13.50","","","","2"
"2012","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","3.68","","","","2"
"2013","Newfoundland and Labrador [10]","2016A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","1.84","","","","2"
