"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","0.00","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","0.00","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","0.00","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","0.00","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","0.00","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Youth non-violent crime severity index","Index","160","units","0","v53079746","38.11","","..","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","0.00","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","0.00","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","0.00","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","0.00","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","0.00","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984953","38.12","","..","","","2"
"2000","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","33.67","","","","2"
"2001","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","32.68","","","","2"
"2002","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","34.08","","","","2"
"2003","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","32.44","","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","27.55","","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","27.68","","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","26.29","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","29.54","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","27.45","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","32.34","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","35.65","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","39.17","","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","35.31","","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","36.13","","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","36.93","","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","30.70","","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","32.28","","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","32.33","","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","28.90","","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","25.90","","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","24.96","","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Weighted clearance rate","Number","223","units","0","v53079747","38.13","25.98","","","","2"
"2000","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-2.97","","","","2"
"2001","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-2.94","","","","2"
"2002","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","4.28","","","","2"
"2003","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-4.81","","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-15.07","","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","0.47","","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-5.02","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","12.36","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-7.08","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","17.81","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","10.24","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","9.87","","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-9.85","","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","2.32","","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","2.21","","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-16.87","","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","5.15","","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","0.15","","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-10.61","","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-10.38","","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","-3.63","","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Percent change in weighted clearance rate","Percent","239","units","0","v53079748","38.14","4.09","","","","2"
"2000","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","59.05","","","","2"
"2001","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","54.55","","","","2"
"2002","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","58.05","","","","2"
"2003","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","54.86","","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","48.93","","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","50.93","","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","49.90","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","54.58","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","50.21","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","52.36","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","58.73","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","61.82","","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","57.51","","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","54.01","","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","59.21","","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","49.55","","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","55.93","","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","53.92","","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","50.57","","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","48.39","","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","42.82","","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Violent weighted clearance rate","Number","223","units","0","v53079749","38.15","40.79","","","","2"
"2000","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-4.53","","","","2"
"2001","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-7.62","","","","2"
"2002","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","6.42","","","","2"
"2003","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-5.50","","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-10.81","","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","4.09","","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-2.02","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","9.38","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-8.01","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","4.28","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","12.17","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","5.26","","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-6.97","","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-6.09","","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","9.63","","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-16.31","","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","12.88","","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-3.59","","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-6.21","","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-4.31","","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-11.51","","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079750","38.16","-4.74","","","","2"
"2000","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","25.29","","","","2"
"2001","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","26.14","","","","2"
"2002","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","27.12","","","","2"
"2003","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","26.18","","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","22.19","","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","22.21","","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","20.62","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","22.98","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","20.98","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","25.80","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","27.02","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","30.89","","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","28.08","","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","30.28","","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","29.50","","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","24.24","","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","24.87","","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","24.06","","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","21.49","","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","19.10","","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","18.77","","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Non-violent weighted clearance rate","Number","223","units","0","v53079751","38.17","19.47","","","","2"
"2000","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-3.80","","","","2"
"2001","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","3.36","","","","2"
"2002","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","3.75","","","","2"
"2003","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-3.47","","","","2"
"2004","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-15.24","","","","2"
"2005","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","0.09","","","","2"
"2006","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-7.16","","","","2"
"2007","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","11.45","","","","2"
"2008","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-8.70","","","","2"
"2009","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","22.97","","","","2"
"2010","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","4.73","","","","2"
"2011","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","14.32","","","","2"
"2012","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-9.10","","","","2"
"2013","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","7.83","","","","2"
"2014","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-2.58","","","","2"
"2015","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-17.83","","","","2"
"2016","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","2.60","","","","2"
"2017","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-3.26","","","","2"
"2018","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-10.68","","","","2"
"2019","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-11.12","","","","2"
"2020","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","-1.73","","","","2"
"2021","Victoria, British Columbia [59935]","2021A003559935","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079752","38.18","3.73","","","","2"


